customer_id,signup_date
4296,2020-08-29
4297,2022-09-04
4298,2020-01-01
4299,2021-02-02
4300,2022-01-16
4301,2021-02-24
4302,2020-01-11
4303,2020-01-12
4304,2022-04-21
4305,2022-02-10
4306,2022-03-04
4307,2022-01-26
4308,2020-12-02
4309,2021-07-13
4310,2021-12-07
4311,2020-06-17
4312,2021-01-09
4313,2022-01-13
4314,2020-12-04
4315,2020-03-16
4316,2022-03-26
4317,2020-09-10
4318,2021-01-09
4319,2020-06-09
4320,2020-03-20
4321,2021-02-17
4322,2022-01-19
4323,2020-02-18
4324,2020-06-10
4325,2020-02-16
4326,2021-07-04
4327,2021-07-11
4328,2021-11-12
4329,2021-05-28
4330,2020-12-01
4331,2020-12-08
4332,2022-02-16
4333,2021-05-07
4334,2020-09-01
4335,2021-01-06
4336,2022-03-03
4337,2021-01-05
4338,2021-08-11
4339,2022-06-14
4340,2022-06-18
4341,2022-01-24
4342,2020-11-25
4343,2021-04-25
4344,2020-01-23
4345,2020-05-14
4346,2021-09-25
4347,2022-05-17
4348,2021-05-02
4349,2021-01-30
4350,2021-10-24
4351,2021-05-10
4352,2020-11-28
4353,2020-10-17
4354,2020-01-31
4355,2021-07-12
4356,2020-12-08
4357,2021-10-06
4358,2022-04-23
4359,2020-11-03
4360,2021-07-07
4361,2020-04-14
4362,2022-05-26
4363,2020-06-21
4364,2020-07-21
4365,2020-03-07
4366,2021-08-06
4367,2021-10-30
4368,2021-07-01
4369,2021-09-21
4370,2021-12-04
4371,2020-06-13
4372,2020-04-01
4373,2022-09-14
4374,2021-03-15
4375,2021-01-29
4376,2021-07-13
4377,2020-01-30
4378,2021-10-13
4379,2020-03-25
4380,2020-04-25
4381,2021-03-23
4382,2020-12-03
4383,2021-04-15
4384,2021-06-11
4385,2020-10-23
4386,2020-02-26
4387,2022-02-28
4388,2022-06-07
4389,2022-07-03
4390,2020-07-20
4391,2021-11-09
4392,2022-06-24
4393,2021-03-08
4394,2021-12-14
4395,2022-06-02
4396,2021-07-25
4397,2021-01-01
4398,2022-06-19
4399,2021-09-21
4400,2020-06-30
4401,2020-10-02
4402,2020-12-27
4403,2021-10-08
4404,2020-07-26
4405,2022-05-08
4406,2022-09-16
4407,2021-11-17
4408,2020-03-22
4409,2020-11-11
4410,2022-03-13
4411,2022-06-18
4412,2020-07-27
4413,2022-06-16
4414,2020-02-01
4415,2020-06-03
4416,2020-10-14
4417,2020-08-11
4418,2021-05-06
4419,2021-11-08
4420,2022-09-24
4421,2022-07-04
4422,2022-05-31
4423,2020-03-05
4424,2020-11-16
4425,2021-02-25
4426,2020-05-24
4427,2020-09-30
4428,2021-04-02
4429,2022-03-07
4430,2021-10-12
4431,2022-06-02
4432,2021-12-08
4433,2021-01-27
4434,2021-09-20
4435,2022-07-31
4436,2022-01-25
4437,2020-07-24
4438,2022-03-08
4439,2020-12-13
4440,2021-11-27
4441,2022-02-01
4442,2021-12-27
4443,2021-11-20
4444,2021-10-21
4445,2020-06-26
4446,2020-03-11
4447,2022-05-24
4448,2022-04-23
4449,2020-11-15
4450,2020-09-14
4451,2022-04-06
4452,2020-09-08
4453,2021-10-28
4454,2022-05-15
4455,2020-02-07
4456,2022-03-06
4457,2020-07-17
4458,2020-02-21
4459,2020-08-30
4460,2020-06-23
4461,2020-07-25
4462,2020-05-22
4463,2021-01-24
4464,2021-10-19
4465,2022-05-07
4466,2020-10-08
4467,2020-12-26
4468,2022-06-25
4469,2021-04-15
4470,2021-02-17
4471,2020-11-16
4472,2021-04-28
4473,2020-04-06
4474,2020-10-31
4475,2021-06-25
4476,2021-08-28
4477,2020-03-13
4478,2020-01-11
4479,2020-08-22
4480,2020-06-13
4481,2022-06-13
4482,2020-09-14
4483,2022-03-13
4484,2021-01-20
4485,2020-03-27
4486,2020-04-20
4487,2022-02-01
4488,2020-09-07
4489,2021-01-18
4490,2020-12-29
4491,2021-10-31
4492,2020-03-17
4493,2020-09-10
4494,2022-04-21
4495,2022-03-26
4496,2021-01-27
4497,2021-03-02
4498,2020-05-24
4499,2021-02-26
4500,2020-08-13
4501,2020-05-18
4502,2022-05-31
4503,2021-01-29
4504,2022-09-20
4505,2020-01-20
4506,2022-02-26
4507,2022-03-31
4508,2020-09-08
4509,2021-07-22
4510,2021-11-23
4511,2022-04-10
4512,2021-08-02
4513,2022-04-02
4514,2020-01-01
4515,2021-06-06
4516,2022-03-29
4517,2020-07-16
4518,2022-06-03
4519,2021-05-27
4520,2020-01-23
4521,2022-07-31
4522,2020-10-14
4523,2020-06-10
4524,2022-02-25
4525,2020-11-23
4526,2021-08-09
4527,2022-07-13
4528,2020-11-13
4529,2021-11-15
4530,2021-06-16
4531,2021-11-10
4532,2022-07-05
4533,2021-06-14
4534,2020-10-17
4535,2021-10-08
4536,2020-04-12
4537,2021-12-15
4538,2021-02-26
4539,2020-08-08
4540,2021-10-10
4541,2020-08-17
4542,2021-07-28
4543,2020-06-04
4544,2020-12-23
4545,2022-09-01
4546,2022-02-07
4547,2022-06-20
4548,2021-01-01
4549,2020-05-29
4550,2020-11-08
4551,2022-07-14
4552,2020-11-10
4553,2021-08-09
4554,2021-04-21
4555,2020-12-31
4556,2020-06-05
4557,2021-05-31
4558,2022-08-07
4559,2022-07-27
4560,2020-01-08
4561,2021-07-15
4562,2022-07-04
4563,2021-11-24
4564,2021-01-22
4565,2020-04-04
4566,2021-01-08
4567,2020-08-08
4568,2021-02-18
4569,2021-10-07
4570,2021-04-03
4571,2021-03-27
4572,2021-07-20
4573,2020-05-15
4574,2022-04-20
4575,2021-11-25
4576,2022-09-06
4577,2020-05-02
4578,2022-03-29
4579,2021-09-15
4580,2020-05-23
4581,2021-07-14
4582,2021-04-10
4583,2020-07-21
4584,2020-01-09
4585,2021-04-14
4586,2022-07-18
4587,2021-04-06
4588,2020-05-10
4589,2021-04-21
4590,2021-07-06
4591,2021-02-28
4592,2022-07-03
4593,2021-11-28
4594,2021-02-06
4595,2021-10-10
4596,2020-12-06
4597,2020-02-19
4598,2021-03-01
4599,2021-08-07
4600,2020-07-09
4601,2020-12-05
4602,2022-04-08
4603,2020-07-05
4604,2021-08-12
4605,2020-01-31
4606,2020-05-12
4607,2020-12-29
4608,2022-09-20
4609,2021-06-24
4610,2021-10-08
4611,2020-10-12
4612,2021-08-27
4613,2021-10-10
4614,2021-10-03
4615,2022-09-13
4616,2020-02-23
4617,2022-05-04
4618,2022-05-26
4619,2022-08-29
4620,2020-08-22
4621,2022-04-26
4622,2021-07-12
4623,2021-02-19
4624,2022-03-02
4625,2020-05-17
4626,2021-05-18
4627,2020-05-14
4628,2020-05-31
4629,2021-12-17
4630,2022-04-28
4631,2020-03-27
4632,2022-06-21
4633,2021-12-30
4634,2021-12-11
4635,2022-01-10
4636,2021-03-23
4637,2020-08-17
4638,2022-09-25
4639,2021-07-21
4640,2021-03-07
4641,2022-01-01
4642,2022-05-27
4643,2022-05-29
4644,2020-01-17
4645,2020-05-26
4646,2021-11-05
4647,2020-11-11
4648,2021-01-12
4649,2022-09-18
4650,2020-04-12
4651,2020-12-23
4652,2021-10-14
4653,2021-03-13
4654,2020-09-28
4655,2020-06-01
4656,2022-01-01
4657,2021-04-01
4658,2020-09-14
4659,2022-06-06
4660,2020-01-09
4661,2021-04-14
4662,2020-12-02
4663,2020-08-22
4664,2021-10-15
4665,2021-03-18
4666,2020-03-20
4667,2021-07-21
4668,2022-09-14
4669,2020-03-25
4670,2020-01-31
4671,2020-05-10
4672,2020-07-28
4673,2021-04-17
4674,2021-04-02
4675,2021-12-10
4676,2021-07-27
4677,2021-05-19
4678,2022-05-04
4679,2022-08-23
4680,2020-03-16
4681,2021-11-21
4682,2022-09-20
4683,2022-04-13
4684,2020-12-04
4685,2022-07-08
4686,2021-02-01
4687,2021-03-21
4688,2021-09-11
4689,2020-08-07
4690,2020-01-15
4691,2021-04-26
4692,2022-08-30
4693,2021-10-01
4694,2021-04-10
4695,2022-07-16
4696,2020-01-27
4697,2021-06-17
4698,2022-04-20
4699,2021-02-23
4700,2022-04-30
4701,2022-02-04
4702,2022-03-11
4703,2020-12-26
4704,2020-09-03
4705,2022-06-05
4706,2021-03-16
4707,2022-09-26
4708,2021-10-10
4709,2022-08-14
4710,2020-09-09
4711,2021-07-24
4712,2022-03-22
4713,2022-04-07
4714,2021-09-05
4715,2020-02-17
4716,2021-01-22
4717,2021-10-02
4718,2022-08-15
4719,2022-07-25
4720,2020-01-23
4721,2020-02-01
4722,2020-05-08
4723,2022-09-13
4724,2022-04-14
4725,2020-05-05
4726,2022-03-10
4727,2022-07-04
4728,2022-06-28
4729,2022-07-16
4730,2020-03-13
4731,2022-06-12
4732,2020-06-05
4733,2021-01-30
4734,2022-07-30
4735,2022-07-30
4736,2021-08-07
4737,2021-10-28
4738,2021-06-19
4739,2022-06-04
4740,2020-01-21
4741,2021-10-22
4742,2020-09-26
4743,2021-10-08
4744,2020-07-20
4745,2021-08-29
4746,2022-01-18
4747,2021-05-13
4748,2020-04-13
4749,2022-08-07
4750,2021-06-03
4751,2021-12-17
4752,2022-09-09
4753,2020-02-04
4754,2021-03-29
4755,2020-09-18
4756,2022-08-15
4757,2020-01-27
4758,2021-03-25
4759,2021-07-24
4760,2021-05-25
4761,2020-06-30
4762,2020-10-11
4763,2021-10-24
4764,2022-07-26
4765,2022-06-25
4766,2021-03-03
4767,2022-09-12
4768,2020-08-31
4769,2021-11-05
4770,2020-08-10
4771,2020-11-15
4772,2021-08-19
4773,2022-09-05
4774,2020-03-14
4775,2022-04-01
4776,2022-06-29
4777,2022-07-15
4778,2020-09-02
4779,2021-12-09
4780,2022-01-13
4781,2021-09-01
4782,2020-11-26
4783,2022-09-26
4784,2020-05-03
4785,2021-02-26
4786,2020-09-16
4787,2022-09-25
4788,2021-08-30
4789,2020-05-17
4790,2020-04-08
4791,2020-11-12
4792,2021-08-13
4793,2022-07-27
4794,2020-11-11
4795,2021-05-25
4796,2021-01-15
4797,2021-08-26
4798,2022-09-09
4799,2022-06-26
4800,2021-02-22
4801,2022-03-13
4802,2021-03-25
4803,2020-03-19
4804,2021-02-20
4805,2021-03-04
4806,2020-12-14
4807,2020-12-15
4808,2021-11-30
4809,2022-05-24
4810,2020-04-27
4811,2022-01-19
4812,2020-06-10
4813,2020-05-17
4814,2021-05-27
4815,2021-11-09
4816,2021-11-18
4817,2021-08-30
4818,2022-08-08
4819,2021-05-04
4820,2021-03-07
4821,2022-08-30
4822,2020-10-05
4823,2020-11-12
4824,2021-02-07
4825,2020-05-18
4826,2021-02-03
4827,2021-05-13
4828,2020-05-04
4829,2021-01-08
4830,2022-02-16
4831,2020-10-03
4832,2020-05-13
4833,2020-03-14
4834,2022-02-12
4835,2022-04-29
4836,2021-09-13
4837,2021-02-25
4838,2020-09-06
4839,2022-06-29
4840,2020-02-27
4841,2021-07-08
4842,2020-12-23
4843,2021-04-04
4844,2021-05-17
4845,2020-04-12
4846,2022-03-16
4847,2020-05-31
4848,2022-03-14
4849,2022-03-06
4850,2022-03-20
4851,2022-01-22
4852,2020-11-12
4853,2020-05-06
4854,2021-04-26
4855,2020-09-14
4856,2020-06-25
4857,2020-11-22
4858,2022-04-02
4859,2022-07-07
4860,2022-07-20
4861,2020-05-16
4862,2022-09-20
4863,2020-05-03
4864,2020-08-16
4865,2021-01-11
4866,2021-02-20
4867,2022-01-19
4868,2021-02-21
4869,2022-08-24
4870,2022-09-08
4871,2020-07-25
4872,2021-08-23
4873,2021-11-24
4874,2021-01-24
4875,2020-01-29
4876,2021-07-31
4877,2021-11-22
4878,2020-09-02
4879,2022-05-11
4880,2022-05-18
4881,2021-12-08
4882,2021-03-03
4883,2020-10-02
4884,2021-09-10
4885,2021-02-12
4886,2022-07-25
4887,2020-06-10
4888,2021-04-07
4889,2021-12-18
4890,2020-04-24
4891,2021-04-18
4892,2020-05-29
4893,2021-04-21
4894,2021-10-25
4895,2021-06-03
4896,2022-06-20
4897,2020-08-22
4898,2022-07-30
4899,2020-04-02
4900,2020-10-29
4901,2020-02-21
4902,2021-02-24
4903,2021-01-11
4904,2022-07-02
4905,2021-01-16
4906,2022-05-14
4907,2021-05-25
4908,2021-02-23
4909,2021-06-28
4910,2020-06-14
4911,2021-01-08
4912,2020-03-05
4913,2021-07-08
4914,2020-04-29
4915,2021-03-30
4916,2020-01-07
4917,2020-02-23
4918,2022-03-05
4919,2020-07-18
4920,2022-06-06
4921,2020-06-22
4922,2022-04-27
4923,2020-04-25
4924,2022-06-07
4925,2021-01-07
4926,2020-06-03
4927,2021-03-18
4928,2020-12-03
4929,2021-04-04
4930,2020-06-16
4931,2021-02-14
4932,2021-11-22
4933,2021-02-05
4934,2021-12-09
4935,2020-05-08
4936,2022-02-22
4937,2020-10-27
4938,2021-07-14
4939,2021-08-25
4940,2022-01-07
4941,2020-08-23
4942,2021-12-09
4943,2020-09-26
4944,2022-02-15
4945,2022-08-20
4946,2020-03-12
4947,2020-11-14
4948,2020-07-31
4949,2021-05-15
4950,2021-08-03
4951,2020-11-07
4952,2022-01-13
4953,2022-08-29
4954,2022-03-06
4955,2021-11-18
4956,2020-02-25
4957,2021-07-13
4958,2021-11-13
4959,2021-04-21
4960,2020-04-29
4961,2022-01-11
4962,2021-05-10
4963,2022-08-19
4964,2021-07-16
4965,2022-03-21
4966,2021-02-19
4967,2021-08-23
4968,2020-01-24
4969,2022-01-26
4970,2021-06-29
4971,2022-06-13
4972,2021-02-24
4973,2022-01-12
4974,2021-01-09
4975,2022-06-26
4976,2021-09-18
4977,2021-04-02
4978,2022-02-08
4979,2022-04-22
4980,2020-01-08
4981,2022-07-14
4982,2021-07-27
4983,2022-04-24
4984,2021-10-27
4985,2021-06-22
4986,2020-06-20
4987,2022-01-10
4988,2020-07-08
4989,2020-11-12
4990,2021-12-09
4991,2020-04-29
4992,2022-05-02
4993,2021-06-13
4994,2020-06-25
4995,2021-09-30
4996,2021-10-10
4997,2022-08-09
4998,2020-01-17
4999,2021-09-20
5000,2022-08-12
5001,2022-02-15
5002,2021-03-26
5003,2021-03-04
5004,2020-03-31
5005,2020-06-22
5006,2020-06-05
5007,2021-11-25
5008,2020-07-29
5009,2021-11-28
5010,2022-01-13
5011,2022-01-01
5012,2020-09-05
5013,2020-10-11
5014,2021-11-25
5015,2021-06-02
5016,2022-07-04
5017,2021-05-06
5018,2020-03-13
5019,2020-05-02
5020,2020-07-30
5021,2021-03-17
5022,2020-08-01
5023,2020-05-16
5024,2020-12-11
5025,2020-12-24
5026,2021-11-16
5027,2020-06-15
5028,2022-09-16
5029,2021-04-06
5030,2022-09-15
5031,2021-12-22
5032,2022-07-25
5033,2020-07-22
5034,2021-10-31
5035,2020-10-13
5036,2022-03-13
5037,2021-02-25
5038,2021-12-29
5039,2022-05-12
5040,2022-03-26
5041,2022-08-01
5042,2022-07-10
5043,2021-03-08
5044,2020-05-21
5045,2022-04-07
5046,2022-06-28
5047,2021-05-30
5048,2021-05-16
5049,2020-01-23
5050,2020-04-15
5051,2021-04-19
5052,2020-08-13
5053,2020-03-15
5054,2022-05-03
5055,2021-08-13
5056,2022-05-02
5057,2021-09-14
5058,2020-11-30
5059,2022-07-06
5060,2021-10-12
5061,2022-05-01
5062,2022-07-14
5063,2020-04-21
5064,2020-02-10
5065,2021-01-14
5066,2020-03-24
5067,2022-05-30
5068,2020-04-24
5069,2022-01-02
5070,2021-08-18
5071,2022-04-11
5072,2021-09-03
5073,2021-01-12
5074,2022-01-28
5075,2022-09-24
5076,2021-07-13
5077,2022-09-01
5078,2021-03-18
5079,2021-12-02
5080,2022-06-12
5081,2022-05-02
5082,2021-03-23
5083,2022-07-18
5084,2020-11-24
5085,2021-09-22
5086,2020-11-16
5087,2020-11-30
5088,2021-02-16
5089,2021-12-14
5090,2022-02-18
5091,2020-01-09
5092,2021-08-26
5093,2020-05-11
5094,2021-05-20
5095,2022-02-11
5096,2020-06-06
5097,2020-06-12
5098,2021-11-11
5099,2021-01-15
5100,2020-06-17
5101,2021-09-18
5102,2022-04-18
5103,2021-07-10
5104,2020-09-28
5105,2022-07-24
5106,2021-10-12
5107,2022-04-19
5108,2020-07-01
5109,2021-05-16
5110,2020-02-23
5111,2022-06-21
5112,2022-02-04
5113,2020-04-29
5114,2022-09-22
5115,2021-10-11
5116,2020-11-21
5117,2021-07-31
5118,2022-08-20
5119,2021-08-01
5120,2022-07-31
5121,2020-01-28
5122,2021-06-22
5123,2021-11-04
5124,2022-06-17
5125,2022-02-01
5126,2022-03-10
5127,2020-09-19
5128,2022-02-06
5129,2020-07-20
5130,2021-10-13
5131,2021-03-11
5132,2020-04-03
5133,2022-08-28
5134,2020-07-20
5135,2021-07-01
5136,2020-11-04
5137,2021-07-06
5138,2022-02-08
5139,2021-01-01
5140,2021-04-05
5141,2020-11-23
5142,2021-07-11
5143,2020-01-15
5144,2021-11-09
5145,2021-03-22
5146,2021-12-07
5147,2021-07-15
5148,2020-01-25
5149,2022-08-29
5150,2022-06-06
5151,2021-06-30
5152,2020-10-18
5153,2022-07-27
5154,2022-01-01
5155,2021-09-16
5156,2022-05-30
5157,2021-12-26
5158,2020-07-27
5159,2021-11-05
5160,2020-10-29
5161,2022-07-20
5162,2020-02-26
5163,2020-08-04
5164,2022-05-20
5165,2020-08-21
5166,2022-05-25
5167,2020-10-03
5168,2022-08-03
5169,2021-03-23
5170,2022-07-27
5171,2020-11-05
5172,2020-04-29
5173,2021-07-07
5174,2021-05-08
5175,2020-04-13
5176,2020-02-16
5177,2020-04-02
5178,2021-05-12
5179,2022-03-31
5180,2021-06-21
5181,2021-02-24
5182,2020-09-22
5183,2021-11-13
5184,2022-01-28
5185,2020-03-07
5186,2021-01-14
5187,2021-09-24
5188,2021-01-03
5189,2021-03-25
5190,2020-08-21
5191,2022-08-17
5192,2020-06-04
5193,2020-10-21
5194,2022-02-10
5195,2021-03-16
5196,2020-04-15
5197,2021-08-22
5198,2020-12-12
5199,2020-07-01
5200,2020-02-07
5201,2020-01-28
5202,2021-12-11
5203,2021-11-02
5204,2020-11-17
5205,2022-07-17
5206,2020-11-14
5207,2020-09-20
5208,2022-02-10
5209,2022-05-18
5210,2021-01-16
5211,2020-07-20
5212,2020-01-29
5213,2021-07-19
5214,2021-05-07
5215,2020-03-28
5216,2022-03-19
5217,2020-09-14
5218,2020-03-29
5219,2020-10-28
5220,2020-11-03
5221,2020-01-22
5222,2022-01-24
5223,2022-05-04
5224,2020-10-31
5225,2022-04-30
5226,2021-11-23
5227,2021-03-12
5228,2020-10-08
5229,2021-04-24
5230,2020-09-11
5231,2020-05-09
5232,2020-01-07
5233,2022-05-30
5234,2020-04-27
5235,2021-10-18
5236,2022-07-29
5237,2022-01-14
5238,2020-02-02
5239,2022-06-26
5240,2020-11-07
5241,2022-04-16
5242,2020-12-27
5243,2022-07-30
5244,2020-04-17
5245,2020-04-13
5246,2022-04-14
5247,2022-05-19
5248,2020-09-20
5249,2020-01-18
5250,2021-09-14
5251,2021-10-27
5252,2020-03-13
5253,2020-06-01
5254,2021-05-25
5255,2020-06-25
5256,2022-01-22
5257,2020-01-22
5258,2020-09-13
5259,2022-02-03
5260,2020-09-10
5261,2022-07-31
5262,2021-10-31
5263,2021-07-25
5264,2021-09-16
5265,2021-06-03
5266,2020-04-12
5267,2021-05-30
5268,2021-09-21
5269,2021-09-29
5270,2020-12-02
5271,2022-06-14
5272,2021-04-08
5273,2021-05-29
5274,2020-11-14
5275,2021-07-23
5276,2021-05-04
5277,2022-04-19
5278,2021-09-23
5279,2021-05-04
5280,2020-09-22
5281,2021-09-20
5282,2022-07-29
5283,2021-10-05
5284,2021-06-27
5285,2021-08-01
5286,2021-02-06
5287,2022-04-26
5288,2021-01-31
5289,2020-07-30
5290,2022-06-17
5291,2022-07-25
5292,2022-05-06
5293,2020-11-30
5294,2020-03-01
5295,2021-05-25
5296,2020-10-01
5297,2022-01-01
5298,2022-01-10
5299,2021-02-11
5300,2021-04-12
5301,2020-04-16
5302,2020-12-04
5303,2022-07-04
5304,2022-02-24
5305,2020-06-11
5306,2020-12-24
5307,2021-06-11
5308,2021-12-11
5309,2020-12-15
5310,2022-05-09
5311,2022-03-05
5312,2021-05-29
5313,2022-04-09
5314,2021-10-13
5315,2021-07-10
5316,2022-06-04
5317,2020-08-17
5318,2020-08-31
5319,2021-12-31
5320,2021-12-31
5321,2022-09-07
5322,2021-05-31
5323,2021-02-22
5324,2020-02-11
5325,2022-05-20
5326,2021-09-06
5327,2020-01-22
5328,2021-07-15
5329,2020-03-02
5330,2021-05-25
5331,2022-04-09
5332,2020-09-29
5333,2021-11-26
5334,2020-01-23
5335,2021-05-21
5336,2020-05-07
5337,2021-03-19
5338,2021-04-14
5339,2021-03-23
5340,2021-12-27
5341,2021-09-09
5342,2021-02-01
5343,2020-11-04
5344,2020-12-25
5345,2022-05-13
5346,2021-06-02
5347,2020-02-22
5348,2020-02-16
5349,2021-01-22
5350,2021-03-04
5351,2021-02-26
5352,2022-08-18
5353,2020-12-20
5354,2021-07-26
5355,2022-07-26
5356,2020-08-30
5357,2020-04-05
5358,2021-02-11
5359,2020-07-18
5360,2020-01-28
5361,2022-03-02
5362,2020-11-15
5363,2020-06-28
5364,2021-12-27
5365,2022-01-13
5366,2021-03-13
5367,2020-10-19
5368,2020-10-04
5369,2022-04-26
5370,2022-02-18
5371,2021-09-09
5372,2021-02-03
5373,2021-01-25
5374,2020-01-23
5375,2021-07-21
5376,2021-05-05
5377,2021-12-18
5378,2020-11-26
5379,2020-07-14
5380,2022-08-10
5381,2020-01-28
5382,2020-02-09
5383,2020-01-03
5384,2021-11-19
5385,2022-07-09
5386,2020-01-13
5387,2020-12-12
5388,2021-06-17
5389,2020-01-23
5390,2020-06-19
5391,2022-04-11
5392,2020-02-08
5393,2021-06-27
5394,2021-04-18
5395,2021-03-06
5396,2020-03-13
5397,2020-09-07
5398,2021-06-28
5399,2021-07-02
5400,2022-01-31
5401,2020-10-29
5402,2021-03-16
5403,2022-09-13
5404,2022-09-20
5405,2021-12-13
5406,2021-05-10
5407,2020-09-01
5408,2021-06-02
5409,2022-05-23
5410,2022-03-18
5411,2021-05-09
5412,2022-05-04
5413,2022-04-21
5414,2020-03-02
5415,2020-05-30
5416,2021-03-15
5417,2021-07-30
5418,2020-08-19
5419,2022-04-17
5420,2021-09-26
5421,2022-09-12
5422,2020-11-12
5423,2020-10-17
5424,2021-05-30
5425,2020-12-22
5426,2020-12-20
5427,2021-03-05
5428,2022-07-31
5429,2021-02-25
5430,2022-07-21
5431,2022-05-23
5432,2021-09-06
5433,2021-09-19
5434,2021-04-20
5435,2020-04-27
5436,2020-12-07
5437,2020-10-03
5438,2021-08-23
5439,2021-10-02
5440,2020-04-20
5441,2021-10-06
5442,2020-02-13
5443,2020-09-04
5444,2021-07-11
5445,2021-08-16
5446,2022-09-06
5447,2022-01-19
5448,2020-09-21
5449,2021-04-10
5450,2022-05-27
5451,2020-01-11
5452,2020-08-27
5453,2021-10-17
5454,2022-06-14
5455,2021-03-13
5456,2021-12-09
5457,2020-02-26
5458,2020-05-05
5459,2021-12-24
5460,2022-03-12
5461,2022-09-07
5462,2022-06-12
5463,2020-04-08
5464,2022-01-24
5465,2022-07-04
5466,2020-06-26
5467,2022-06-09
5468,2020-12-13
5469,2021-07-17
5470,2020-01-23
5471,2020-01-18
5472,2020-04-20
5473,2021-04-20
5474,2021-11-09
5475,2021-04-26
5476,2020-09-11
5477,2022-05-19
5478,2022-02-13
5479,2021-04-18
5480,2022-03-26
5481,2021-01-15
5482,2021-07-30
5483,2021-05-16
5484,2021-10-09
5485,2022-02-24
5486,2021-02-28
5487,2021-12-09
5488,2020-11-07
5489,2022-09-04
5490,2020-05-04
5491,2020-02-20
5492,2021-09-29
5493,2020-03-07
5494,2020-12-30
5495,2020-08-01
5496,2020-04-14
5497,2022-06-14
5498,2020-07-02
5499,2021-04-23
5500,2022-05-19
5501,2022-01-31
5502,2022-07-16
5503,2021-12-29
5504,2022-08-08
5505,2021-09-03
5506,2021-12-23
5507,2022-07-10
5508,2021-09-01
5509,2020-08-25
5510,2021-01-07
5511,2021-06-26
5512,2020-09-23
5513,2020-09-24
5514,2020-01-26
5515,2022-03-20
5516,2022-04-11
5517,2022-05-07
5518,2022-04-15
5519,2021-11-27
5520,2020-07-04
5521,2022-03-14
5522,2021-12-22
5523,2020-01-19
5524,2021-04-18
5525,2020-03-16
5526,2022-08-27
5527,2021-12-31
5528,2021-05-09
5529,2021-07-28
5530,2021-09-13
5531,2020-03-14
5532,2022-02-07
5533,2021-03-11
5534,2021-11-30
5535,2020-03-11
5536,2020-02-06
5537,2022-02-13
5538,2021-07-17
5539,2021-04-13
5540,2022-03-02
5541,2020-06-18
5542,2022-04-02
5543,2022-08-09
5544,2021-10-18
5545,2022-02-10
5546,2020-06-21
5547,2021-11-23
5548,2022-03-29
5549,2022-04-21
5550,2021-03-07
5551,2021-05-19
5552,2021-04-09
5553,2021-04-01
5554,2021-04-01
5555,2022-06-01
5556,2020-10-19
5557,2020-06-07
5558,2020-01-06
5559,2021-07-31
5560,2020-12-23
5561,2020-04-23
5562,2021-03-03
5563,2021-02-12
5564,2020-12-04
5565,2021-12-24
5566,2022-08-04
5567,2022-04-04
5568,2021-04-18
5569,2020-09-30
5570,2022-03-11
5571,2022-02-05
5572,2022-08-23
5573,2020-05-18
5574,2020-03-31
5575,2022-02-10
5576,2020-10-17
5577,2021-03-30
5578,2022-09-03
5579,2020-01-23
5580,2020-04-10
5581,2020-08-08
5582,2020-12-30
5583,2020-12-06
5584,2020-05-03
5585,2022-09-10
5586,2020-10-26
5587,2021-09-11
5588,2022-02-21
5589,2020-08-27
5590,2020-04-03
5591,2020-07-04
5592,2021-06-09
5593,2020-04-30
5594,2022-09-07
5595,2020-11-30
5596,2021-09-08
5597,2020-06-01
5598,2022-09-04
5599,2021-05-06
5600,2021-06-04
5601,2022-07-10
5602,2021-03-15
5603,2020-07-21
5604,2020-08-07
5605,2021-12-11
5606,2020-12-30
5607,2020-09-04
5608,2021-09-16
5609,2021-05-22
5610,2021-02-23
5611,2021-01-27
5612,2021-12-24
5613,2021-07-18
5614,2022-03-24
5615,2020-04-13
5616,2020-07-17
5617,2021-04-18
5618,2021-05-10
5619,2020-03-22
5620,2020-12-14
5621,2022-04-02
5622,2020-08-19
5623,2022-03-25
5624,2021-03-24
5625,2022-09-15
5626,2020-10-04
5627,2022-05-15
5628,2022-06-11
5629,2022-05-06
5630,2021-03-21
5631,2020-04-28
5632,2021-12-10
5633,2020-01-27
5634,2020-10-30
5635,2020-07-25
5636,2022-09-11
5637,2021-01-10
5638,2020-07-24
5639,2020-05-08
5640,2020-12-24
5641,2021-05-12
5642,2021-10-28
5643,2020-06-04
5644,2020-11-22
5645,2021-11-19
5646,2020-12-07
5647,2022-04-20
5648,2020-04-18
5649,2020-12-02
5650,2021-05-09
5651,2020-12-22
5652,2022-09-19
5653,2021-06-01
5654,2020-01-27
5655,2021-04-21
5656,2021-04-21
5657,2022-02-21
5658,2021-09-21
5659,2021-07-26
5660,2020-05-25
5661,2021-04-05
5662,2020-08-09
5663,2020-12-30
5664,2021-01-13
5665,2021-07-18
5666,2020-12-29
5667,2021-10-09
5668,2022-05-18
5669,2022-09-12
5670,2021-06-03
5671,2021-06-27
5672,2020-12-23
5673,2022-08-25
5674,2022-05-01
5675,2020-03-07
5676,2021-10-30
5677,2020-04-02
5678,2021-06-05
5679,2021-09-25
5680,2021-10-05
5681,2021-08-25
5682,2020-08-11
5683,2022-02-25
5684,2021-10-01
5685,2021-05-24
5686,2020-02-12
5687,2021-02-18
5688,2021-10-02
5689,2021-06-04
5690,2020-08-25
5691,2022-01-08
5692,2020-02-19
5693,2022-09-13
5694,2022-05-31
